month,borough,communitydistrict,refusetonscollected,papertonscollected,mgptonscollected,resorganicstons,schoolorganictons,borough_id,leavesorganictons,xmastreetons
2017 / 01,Queens,03,4581.390000000000327,384.840000000000032,450.379999999999995,,,4,,22.000000000000000
2017 / 01,Queens,04,3855.869999999999891,347.709999999999980,382.730000000000018,,,4,,16.500000000000000
2017 / 01,Queens,05,4232.319999999999709,691.139999999999986,717.340000000000032,171.400000000000006,82.469999999999999,4,,75.000000000000000
2017 / 01,Queens,06,2690.829999999999927,447.210000000000036,362.009999999999991,,,4,,20.400000000000002
2017 / 01,Queens,07,5903.970000000000255,844.159999999999968,683.120000000000005,,,4,,46.800000000000004
2017 / 01,Queens,08,3280.380000000000109,494.009999999999991,384.370000000000005,,,4,,18.000000000000000
2017 / 01,Queens,09,3673.769999999999982,477.199999999999989,503.420000000000016,,34.009999999999998,4,,36.000000000000000
2017 / 01,Queens,10,3121.539999999999964,424.590000000000032,458.750000000000000,98.609999999999999,,4,,41.300000000000004
2017 / 01,Queens,11,2392.490000000000236,545.340000000000032,432.490000000000009,219.230000000000018,,4,,51.000000000000000
2017 / 01,Queens,12,5925.619999999999891,512.990000000000009,743.259999999999991,,,4,,21.600000000000001
2017 / 01,Queens,13,4388.569999999999709,540.779999999999973,701.070000000000050,,,4,,35.000000000000000
2017 / 01,Queens,14,2661.050000000000182,238.580000000000013,221.780000000000001,,,4,,39.380000000000003
2017 / 01,Staten Island,01,4702.400000000000546,660.909999999999968,647.560000000000059,48.160000000000004,,5,,65.900000000000006
2017 / 01,Staten Island,02,3698.110000000000127,593.419999999999959,513.100000000000023,,38.700000000000003,5,5.720000000000000,49.439999999999998
2017 / 01,Staten Island,03,5032.029999999999745,812.009999999999991,663.789999999999964,,30.420000000000002,5,,72.200000000000003
2016 / 12,Bronx,01,1937.410000000000082,125.060000000000002,127.780000000000001,,,2,,
2016 / 12,Bronx,02,1554.100000000000136,145.479999999999990,190.740000000000009,,,2,,
2016 / 12,Bronx,03,1959.049999999999955,132.319999999999993,142.020000000000010,,,2,,
2016 / 12,Bronx,04,4209.840000000000146,258.670000000000016,303.819999999999993,,,2,,
2016 / 12,Bronx,05,3583.510000000000218,242.550000000000011,319.720000000000027,,,2,,
2016 / 12,Bronx,06,2187.869999999999891,140.920000000000016,172.409999999999997,,63.960000000000001,2,,
2016 / 12,Bronx,07,3798.700000000000273,336.050000000000011,424.689999999999998,,,2,,
2016 / 12,Bronx,08,2421.210000000000036,422.889999999999986,361.000000000000000,44.289999999999999,,2,,
2016 / 12,Bronx,09,3927.389999999999873,274.610000000000014,357.550000000000011,,,2,,
2016 / 12,Bronx,10,2537.530000000000200,453.319999999999993,381.819999999999993,53.689999999999998,,2,,
2016 / 12,Bronx,11,3060.150000000000091,370.740000000000009,342.199999999999989,,,2,,
2016 / 12,Bronx,12,3827.180000000000291,473.939999999999998,535.139999999999986,,,2,,
2016 / 12,Brooklyn,01,5409.489999999999782,726.289999999999964,500.990000000000009,11.740000000000000,,3,,
2016 / 12,Brooklyn,02,2429.559999999999945,569.450000000000045,387.629999999999995,,24.500000000000000,3,,
2016 / 12,Brooklyn,03,3989.710000000000036,386.910000000000025,336.290000000000020,,,3,,
2016 / 12,Brooklyn,04,2940.650000000000091,278.720000000000027,333.259999999999991,,,3,,
2016 / 12,Brooklyn,05,4434.670000000000073,314.459999999999980,375.550000000000011,,,3,,
2016 / 12,Brooklyn,06,2068.829999999999927,731.269999999999982,471.319999999999993,136.409999999999997,42.310000000000002,3,,
2016 / 12,Brooklyn,07,3304.650000000000091,503.879999999999995,429.139999999999986,104.790000000000006,,3,,
2016 / 12,Brooklyn,08,2630.539999999999964,300.829999999999984,254.349999999999994,,15.420000000000000,3,,
2016 / 12,Brooklyn,09,3072.780000000000200,329.439999999999998,251.140000000000015,,27.420000000000002,3,,
2016 / 12,Brooklyn,10,3205.309999999999945,684.649999999999977,487.500000000000000,146.379999999999995,,3,,
2016 / 12,Brooklyn,11,4928.029999999999745,772.440000000000055,569.169999999999959,,76.469999999999999,3,45.840000000000003,
2016 / 12,Brooklyn,12,6351.760000000000218,821.370000000000005,476.680000000000007,,,3,,
2016 / 12,Brooklyn,13,1971.180000000000064,224.400000000000006,214.480000000000018,,,3,,
2016 / 12,Brooklyn,14,5008.750000000000000,559.560000000000059,378.000000000000000,,,3,,
2016 / 12,Brooklyn,15,4492.029999999999745,738.509999999999991,495.340000000000032,,,3,,
2016 / 12,Brooklyn,16,2034.610000000000127,148.659999999999997,165.469999999999999,,,3,,
2016 / 12,Brooklyn,17,4429.800000000000182,399.759999999999991,457.379999999999995,,,3,,
2016 / 12,Brooklyn,18,5462.859999999999673,787.950000000000045,654.820000000000050,,,3,,
2016 / 12,Manhattan,01,1369.460000000000036,491.000000000000000,282.050000000000011,14.120000000000001,,1,,
2016 / 12,Manhattan,02,2017.350000000000136,527.680000000000064,332.660000000000025,,15.710000000000001,1,,
2016 / 12,Manhattan,03,2913.940000000000055,402.160000000000025,362.220000000000027,,39.800000000000004,1,,
2016 / 12,Manhattan,04,2379.050000000000182,621.009999999999991,466.490000000000009,,,1,,
2016 / 12,Manhattan,05,1340.640000000000100,313.769999999999982,188.490000000000009,,,1,,
2016 / 12,Manhattan,06,2916.510000000000218,750.539999999999964,508.889999999999986,22.840000000000000,,1,,
2016 / 12,Manhattan,07,5116.770000000000437,1451.539999999999964,873.310000000000059,19.809999999999999,24.090000000000000,1,,
2016 / 12,Manhattan,08,5477.590000000000146,1492.529999999999973,897.870000000000005,7.870000000000000,,1,,
2016 / 12,Manhattan,09,2440.450000000000273,364.970000000000027,318.860000000000014,24.310000000000002,61.259999999999998,1,,
2016 / 12,Manhattan,10,2819.710000000000036,341.740000000000009,287.040000000000020,,,1,,
2016 / 12,Manhattan,11,2326.970000000000255,244.360000000000014,197.450000000000017,,22.219999999999999,1,,
2016 / 12,Manhattan,12,5027.060000000000400,619.240000000000009,582.889999999999986,,31.530000000000001,1,,
2016 / 12,Queens,01,3906.309999999999945,712.240000000000009,612.659999999999968,,,4,34.230000000000004,
2016 / 12,Queens,02,2910.329999999999927,510.030000000000030,385.920000000000016,,,4,14.080000000000000,
2016 / 12,Queens,03,4814.420000000000073,518.970000000000027,508.569999999999993,,,4,19.760000000000002,
2016 / 12,Queens,04,3970.750000000000000,437.449999999999989,429.800000000000011,,,4,10.350000000000000,
2016 / 12,Queens,05,4494.239999999999782,864.289999999999964,797.310000000000059,270.840000000000032,91.379999999999995,4,7.150000000000000,
2016 / 12,Queens,06,2813.019999999999982,557.590000000000032,383.180000000000007,,,4,68.070000000000007,
2016 / 12,Queens,07,6384.739999999999782,1042.430000000000064,735.519999999999982,,,4,194.390000000000015,
2016 / 12,Queens,08,3546.240000000000236,608.680000000000064,403.810000000000002,,,4,132.659999999999997,
2016 / 12,Queens,09,3945.570000000000164,553.529999999999973,524.460000000000036,,30.190000000000001,4,83.939999999999998,
2016 / 12,Queens,10,3303.599999999999909,510.360000000000014,470.829999999999984,161.030000000000001,,4,,
2016 / 12,Queens,11,2558.309999999999945,643.899999999999977,444.569999999999993,339.430000000000007,,4,251.719999999999999,
2016 / 12,Queens,12,6464.569999999999709,632.009999999999991,848.310000000000059,,,4,209.569999999999993,
2016 / 12,Queens,13,5056.970000000000255,688.430000000000064,773.139999999999986,,,4,102.219999999999999,
2016 / 12,Queens,14,2883.780000000000200,327.060000000000002,269.000000000000000,,,4,6.690000000000000,
2016 / 12,Staten Island,01,5013.730000000000473,850.139999999999986,707.639999999999986,127.689999999999998,,5,,
2016 / 12,Staten Island,02,4109.079999999999927,758.300000000000068,550.759999999999991,,35.170000000000002,5,14.690000000000000,
2016 / 12,Staten Island,03,5593.900000000000546,1104.170000000000073,763.060000000000059,,27.760000000000002,5,,
2016 / 11,Bronx,01,1972.819999999999936,110.250000000000000,132.509999999999991,,,2,,
2016 / 11,Bronx,02,1553.470000000000027,71.549999999999997,107.850000000000009,,,2,,
2016 / 11,Bronx,03,1981.640000000000100,134.360000000000014,172.759999999999991,,,2,,
2016 / 11,Bronx,04,4231.470000000000255,217.210000000000008,307.300000000000011,,,2,,
2016 / 11,Bronx,05,3506.950000000000273,203.659999999999997,325.269999999999982,,,2,,
2016 / 11,Bronx,06,2215.200000000000273,145.629999999999995,219.560000000000002,,78.969999999999999,2,,
2016 / 11,Bronx,07,3788.090000000000146,254.110000000000014,386.360000000000014,,,2,2.460000000000000,
2016 / 11,Bronx,08,2408.110000000000127,355.579999999999984,346.769999999999982,40.590000000000003,,2,16.460000000000001,
2016 / 11,Bronx,09,3885.349999999999909,184.659999999999997,276.189999999999998,,,2,7.770000000000000,
2016 / 11,Bronx,10,2655.960000000000036,328.959999999999980,318.550000000000011,59.590000000000003,,2,33.359999999999999,
2016 / 11,Bronx,11,3073.139999999999873,270.410000000000025,299.100000000000023,,,2,30.400000000000002,
2016 / 11,Bronx,12,3847.079999999999927,366.180000000000007,472.600000000000023,,,2,73.640000000000001,
2016 / 11,Brooklyn,01,5250.359999999999673,527.810000000000059,402.750000000000000,16.910000000000000,,3,,
2016 / 11,Brooklyn,02,2429.030000000000200,501.270000000000039,346.449999999999989,,32.469999999999999,3,23.430000000000000,
2016 / 11,Brooklyn,03,3996.920000000000073,358.110000000000014,325.829999999999984,,,3,,
2016 / 11,Brooklyn,04,2997.950000000000273,216.080000000000013,284.490000000000009,,,3,,
2016 / 11,Brooklyn,05,4486.529999999999745,258.579999999999984,361.650000000000034,,,3,13.700000000000001,
2016 / 11,Brooklyn,06,2086.420000000000073,574.340000000000032,397.910000000000025,154.659999999999997,50.030000000000001,3,,
2016 / 11,Brooklyn,07,3356.920000000000073,424.400000000000034,380.319999999999993,120.100000000000009,,3,2.540000000000000,
2016 / 11,Brooklyn,08,2590.090000000000146,289.259999999999991,258.180000000000007,,17.670000000000002,3,7.230000000000000,
2016 / 11,Brooklyn,09,3038.630000000000109,236.580000000000013,197.800000000000011,,29.789999999999999,3,13.090000000000000,
2016 / 11,Brooklyn,10,3149.670000000000073,535.870000000000005,419.730000000000018,232.610000000000014,,3,3.310000000000000,
2016 / 11,Brooklyn,11,4984.119999999999891,586.259999999999991,481.720000000000027,,86.140000000000001,3,51.539999999999999,
2016 / 11,Brooklyn,12,6318.900000000000546,659.560000000000059,399.750000000000000,,,3,17.910000000000000,
2016 / 11,Brooklyn,13,2017.799999999999955,177.400000000000006,195.020000000000010,,,3,2.390000000000000,
2016 / 11,Brooklyn,14,4852.980000000000473,468.930000000000007,344.150000000000034,,,3,37.350000000000001,
2016 / 11,Brooklyn,15,4613.150000000000546,591.149999999999977,437.920000000000016,,,3,28.879999999999999,
2016 / 11,Brooklyn,16,2027.019999999999982,97.790000000000006,128.229999999999990,,,3,7.430000000000000,
2016 / 11,Brooklyn,17,4280.250000000000000,303.139999999999986,376.069999999999993,,,3,64.820000000000007,
2016 / 11,Brooklyn,18,5481.989999999999782,587.330000000000041,518.080000000000041,,,3,108.790000000000006,
2016 / 11,Manhattan,01,1334.660000000000082,346.910000000000025,196.460000000000008,19.620000000000001,,1,,
2016 / 11,Manhattan,02,2025.150000000000091,491.629999999999995,336.840000000000032,,16.440000000000001,1,,
2016 / 11,Manhattan,03,2902.849999999999909,309.750000000000000,289.829999999999984,,46.119999999999997,1,,
2016 / 11,Manhattan,04,2315.840000000000146,432.850000000000023,341.569999999999993,,,1,,
2016 / 11,Manhattan,05,1341.970000000000027,290.829999999999984,185.670000000000016,,,1,,
2016 / 11,Manhattan,06,2902.280000000000200,503.379999999999995,363.370000000000005,,,1,6.940000000000000,
2016 / 11,Manhattan,07,5135.609999999999673,1161.250000000000000,735.610000000000014,19.600000000000001,32.500000000000000,1,,
2016 / 11,Manhattan,08,5486.510000000000218,1262.400000000000091,767.970000000000027,7.160000000000000,,1,,
2016 / 11,Manhattan,09,2404.960000000000036,252.629999999999995,233.819999999999993,25.109999999999999,52.829999999999998,1,,
2016 / 11,Manhattan,10,2810.200000000000273,263.579999999999984,239.490000000000009,,,1,,
2016 / 11,Manhattan,11,2266.900000000000091,244.789999999999992,213.439999999999998,,24.340000000000000,1,,
2016 / 11,Manhattan,12,5045.619999999999891,439.400000000000034,487.550000000000011,,29.719999999999999,1,,
2016 / 11,Queens,01,3975.309999999999945,582.970000000000027,568.100000000000023,,,4,25.379999999999999,
2016 / 11,Queens,02,2941.059999999999945,436.829999999999984,343.470000000000027,,,4,6.900000000000000,
2016 / 11,Queens,03,4954.140000000000327,374.699999999999989,413.639999999999986,,,4,11.060000000000000,
2016 / 11,Queens,04,3962.869999999999891,330.470000000000027,342.629999999999995,,,4,7.140000000000001,
2016 / 11,Queens,05,4702.890000000000327,687.980000000000018,651.899999999999977,384.250000000000000,94.150000000000006,4,12.140000000000001,
2016 / 11,Queens,06,2803.300000000000182,437.160000000000025,323.560000000000002,,,4,79.460000000000008,
2016 / 11,Queens,07,6528.760000000000218,811.360000000000014,626.360000000000014,,,4,191.930000000000007,
2016 / 11,Queens,08,3645.809999999999945,504.990000000000009,350.860000000000014,,,4,59.090000000000003,
2016 / 11,Queens,09,4072.030000000000200,453.920000000000016,463.259999999999991,,32.619999999999997,4,60.289999999999999,
2016 / 11,Queens,10,3427.740000000000236,406.810000000000002,414.110000000000014,297.139999999999986,,4,,
2016 / 11,Queens,11,3019.880000000000109,535.570000000000050,393.960000000000036,,,4,159.409999999999997,
2016 / 11,Queens,12,6385.279999999999745,487.870000000000005,687.300000000000068,,,4,142.200000000000017,
2016 / 11,Queens,13,5426.680000000000291,537.090000000000032,658.480000000000018,,,4,71.019999999999996,
2016 / 11,Queens,14,2836.220000000000255,233.730000000000018,206.289999999999992,,,4,6.630000000000000,
2016 / 11,Staten Island,01,5145.520000000000437,613.940000000000055,598.080000000000041,190.479999999999990,,5,112.269999999999996,
2016 / 11,Staten Island,02,4340.940000000000509,566.600000000000023,475.759999999999991,,35.980000000000004,5,126.600000000000009,
2016 / 11,Staten Island,03,5888.140000000000327,777.850000000000023,650.550000000000068,,30.480000000000000,5,286.370000000000005,
2016 / 10,Bronx,01,1863.019999999999982,102.840000000000003,124.630000000000010,,,2,,
2016 / 10,Bronx,02,1465.850000000000136,84.060000000000002,127.980000000000004,,,2,,
2016 / 10,Bronx,03,1904.220000000000027,101.500000000000000,137.140000000000015,,,2,,
2016 / 10,Bronx,04,4035.260000000000218,208.500000000000000,299.879999999999995,,,2,,
2016 / 10,Bronx,05,3407.519999999999982,188.069999999999993,310.810000000000002,,,2,,
2016 / 10,Bronx,06,2093.980000000000018,107.430000000000007,168.879999999999995,,76.650000000000006,2,,
2016 / 10,Bronx,07,3681.110000000000127,242.879999999999995,377.139999999999986,,,2,,
2016 / 10,Bronx,08,2355.539999999999964,322.150000000000034,319.780000000000030,26.660000000000000,,2,,
2016 / 10,Bronx,09,3768.639999999999873,197.180000000000007,299.650000000000034,,,2,,
2016 / 10,Bronx,10,2504.050000000000182,325.269999999999982,324.720000000000027,47.740000000000002,,2,,
2016 / 10,Bronx,11,3057.000000000000000,263.840000000000032,299.379999999999995,,,2,,
2016 / 10,Bronx,12,3701.970000000000255,348.019999999999982,464.759999999999991,,,2,,
2016 / 10,Brooklyn,01,5215.699999999999818,587.779999999999973,431.280000000000030,24.219999999999999,,3,,
2016 / 10,Brooklyn,02,2387.990000000000236,495.509999999999991,340.379999999999995,,31.180000000000000,3,,
2016 / 10,Brooklyn,03,3927.309999999999945,308.139999999999986,292.949999999999989,,,3,,
2016 / 10,Brooklyn,04,2987.639999999999873,224.230000000000018,295.610000000000014,,,3,,
2016 / 10,Brooklyn,05,4339.119999999999891,226.520000000000010,329.439999999999998,6.380000000000000,,3,,
2016 / 10,Brooklyn,06,2008.250000000000000,584.720000000000027,401.400000000000034,112.840000000000003,43.680000000000000,3,,
2016 / 10,Brooklyn,07,3331.820000000000164,414.079999999999984,384.870000000000005,79.400000000000006,,3,,
2016 / 10,Brooklyn,08,2593.730000000000018,253.530000000000001,237.379999999999995,0.470000000000000,15.670000000000000,3,,
2016 / 10,Brooklyn,09,3030.349999999999909,232.849999999999994,194.009999999999991,1.650000000000000,28.330000000000002,3,,
2016 / 10,Brooklyn,10,3046.400000000000091,519.460000000000036,419.889999999999986,171.710000000000008,,3,,
2016 / 10,Brooklyn,11,4896.609999999999673,596.810000000000059,496.310000000000002,,75.510000000000005,3,,
2016 / 10,Brooklyn,12,6489.560000000000400,642.259999999999991,443.540000000000020,11.660000000000000,,3,,
2016 / 10,Brooklyn,13,2035.480000000000018,166.120000000000005,185.860000000000014,,,3,,
2016 / 10,Brooklyn,14,4822.239999999999782,454.460000000000036,361.329999999999984,,,3,,
2016 / 10,Brooklyn,15,4738.940000000000509,589.550000000000068,464.910000000000025,,,3,,
2016 / 10,Brooklyn,16,1969.620000000000118,100.719999999999999,130.129999999999995,,,3,,
2016 / 10,Brooklyn,17,4219.340000000000146,287.019999999999982,381.840000000000032,,,3,,
2016 / 10,Brooklyn,18,5391.109999999999673,555.750000000000000,530.500000000000000,,,3,,
2016 / 10,Manhattan,01,1342.809999999999945,408.160000000000025,219.909999999999997,15.690000000000000,,1,,
2016 / 10,Manhattan,02,2042.380000000000109,477.560000000000002,319.259999999999991,,15.760000000000000,1,,
